targets,predictions
958.52099609375,946.1575317382812
4542.0771484375,4585.35595703125
4070.173095703125,4110.05615234375
4057.739990234375,3997.657958984375
2749.048095703125,2808.584716796875
3613.868896484375,3628.571533203125
488.0769958496094,749.2464599609375
2136.0869140625,2549.972900390625
3572.79296875,3506.181884765625
2378.177001953125,2380.978759765625
1201.344970703125,1699.311767578125
2481.2958984375,2788.377685546875
4020.469970703125,4000.409912109375
4559.0390625,4566.4521484375
4775.05078125,4780.376953125
4929.6748046875,4849.2275390625
4390.248046875,4533.21923828125
1506.1259765625,1727.7987060546875
2312.072021484375,2557.709716796875
5725.98876953125,5684.68017578125
646.3200073242188,458.42095947265625
4080.65087890625,3649.744873046875
348.99798583984375,441.4007568359375
4029.68994140625,4023.019775390625
4228.623046875,4241.2333984375
4147.94091796875,4144.34375
936.72900390625,468.691650390625
1538.7679443359375,1712.350341796875
4446.09619140625,4403.15869140625
5543.17578125,5419.82861328125
1906.926025390625,1913.4166259765625
4437.203125,4480.4267578125
3492.467041015625,3464.328857421875
9.741999626159668,9.884442329406738
1611.7850341796875,1468.7117919921875
4378.4140625,4370.27197265625
3925.575927734375,3816.9482421875
4033.5,3997.50732421875
2804.402099609375,2857.760986328125
3066.64501953125,3043.45849609375
3770.39404296875,3771.05908203125
4614.4638671875,4614.33642578125
3398.614990234375,3075.727783203125
4603.544921875,4619.01123046875
3012.56298828125,2891.159423828125
34.64899826049805,37.48817825317383
3728.759033203125,3766.118896484375
49.4119987487793,67.72513580322266
4935.32421875,4966.08740234375
3679.1279296875,3600.949951171875
5630.92822265625,5605.7265625
3163.449951171875,3255.713623046875
3972.501953125,3898.3271484375
4113.083984375,4131.64501953125
4541.73583984375,4536.15771484375
954.0609741210938,1073.5889892578125
4549.787109375,4572.6591796875
2088.64697265625,2127.987548828125
4703.81884765625,4604.22314453125
5073.01416015625,4730.0146484375
3673.5400390625,3745.821533203125
4383.7841796875,4521.3828125
3037.507080078125,3492.810546875
3120.10498046875,3253.957763671875
857.7979736328125,1469.7764892578125
4494.3017578125,4491.73681640625
5092.56591796875,5071.43359375
3410.759033203125,3147.7353515625
612.927978515625,607.890380859375
3038.5791015625,2780.466064453125
5150.4921875,5250.18603515625
1862.5439453125,1924.6566162109375
2839.93994140625,2730.248291015625
5264.671875,4912.82080078125
2621.632080078125,2677.947998046875
4010.216064453125,3997.682373046875
93.63999938964844,147.4644012451172
5162.078125,5162.03515625
601.2670288085938,894.0831909179688
113.51100158691406,119.84254455566406
4321.501953125,4305.2392578125
3305.736083984375,3161.694091796875
746.510986328125,676.4881591796875
835.0679931640625,881.4978637695312
0.0,17.986431121826172
3780.722900390625,3606.102294921875
3860.06396484375,3675.995849609375
2070.544921875,1847.9971923828125
5040.8720703125,5094.7607421875
3090.68603515625,3041.500732421875
3540.468994140625,3618.531982421875
4019.050048828125,4027.285888671875
5427.88916015625,5396.2822265625
5450.23193359375,5451.92236328125
5786.4619140625,5789.2890625
4112.8251953125,3698.1162109375
1155.7320556640625,947.2698974609375
483.56201171875,464.798828125
5228.7861328125,5086.50048828125
3302.5458984375,3333.495849609375
9.758000373840332,19.24362564086914
3902.471923828125,3905.453369140625
184.92999267578125,400.4424133300781
5160.88623046875,5161.822265625
3920.623046875,3928.152587890625
3532.988037109375,3660.325927734375
4103.13818359375,4076.971923828125
3961.02392578125,4059.29443359375
405.6130065917969,272.5837707519531
749.9099731445312,622.1132202148438
490.0360107421875,555.3667602539062
3367.673095703125,3214.008544921875
3030.2080078125,3139.504150390625
5671.9619140625,5667.376953125
2407.716064453125,2389.34716796875
2210.298095703125,2297.544677734375
3901.340087890625,3807.148193359375
3384.10791015625,3462.084228515625
2357.572021484375,2156.881591796875
3961.987060546875,3968.74755859375
2146.923095703125,2004.3984375
5737.72216796875,5735.263671875
4752.251953125,4747.50390625
2147.52197265625,2203.351806640625
4694.3310546875,4760.68505859375
1305.4930419921875,1385.075439453125
3265.886962890625,3150.664794921875
4693.837890625,4716.4189453125
3230.199951171875,3217.914306640625
4649.7099609375,4657.966796875
5342.40283203125,5372.224609375
109.02100372314453,338.47314453125
4011.251953125,4018.06591796875
1395.927001953125,999.338623046875
4188.2861328125,4139.8125
4312.9228515625,4316.1220703125
5233.81494140625,5201.791015625
4932.22119140625,4857.9736328125
4033.763916015625,4277.833984375
3861.614990234375,4184.55078125
3874.29296875,4478.693359375
4188.666015625,4101.55078125
4734.10986328125,4703.86328125
1650.10400390625,1699.9444580078125
5291.85205078125,5177.36279296875
1139.35400390625,1237.8126220703125
5241.5341796875,5244.4697265625
5017.4482421875,5016.6552734375
2836.3701171875,2769.733642578125
3746.009033203125,3871.136474609375
3283.6240234375,3280.475341796875
5692.84716796875,5723.33984375
5294.51123046875,5284.9541015625
2046.487060546875,1234.1937255859375
2939.330078125,2742.41796875
3676.30810546875,3649.444091796875
4287.59521484375,4328.30078125
4716.048828125,4638.43994140625
286.4590148925781,280.5681457519531
6.920000076293945,0.4027146100997925
5911.31005859375,5871.05126953125
2294.4609375,2605.543701171875
4201.955078125,4168.8134765625
1603.31005859375,1613.1483154296875
1429.81494140625,1396.6983642578125
3252.735107421875,3470.828369140625
4375.01123046875,4295.92919921875
3631.239013671875,2938.105224609375
964.864013671875,1023.6380004882812
621.0670166015625,526.2510986328125
4383.5458984375,4348.29052734375
4373.705078125,4129.857421875
39.84199905395508,41.60536575317383
676.4450073242188,749.0833740234375
4637.73388671875,4393.13134765625
1218.43505859375,1339.3109130859375
3176.39697265625,3304.816162109375
1136.6610107421875,997.51025390625
3044.554931640625,2868.210205078125
1706.2430419921875,934.43408203125
688.1829833984375,600.3255004882812
5434.89599609375,5425.56298828125
4143.7939453125,4117.3681640625
5924.4951171875,5857.4970703125
4498.61376953125,4488.2646484375
87.18900299072266,58.002567291259766
3644.676025390625,3574.480712890625
2835.323974609375,2376.806884765625
3475.677978515625,3467.299072265625
4153.4140625,4167.17578125
3385.866943359375,3251.377685546875
307.72698974609375,551.637451171875
2172.15087890625,2753.37646484375
338.6960144042969,362.3890075683594
4356.95703125,4363.8369140625
4105.75,3772.170166015625
4353.76708984375,4871.64794921875
2878.2099609375,2248.7822265625
2922.825927734375,2576.821533203125
4224.6767578125,4369.890625
1706.9429931640625,1348.57568359375
2293.174072265625,2350.59228515625
5217.14892578125,5129.4677734375
4820.67578125,4777.44091796875
4498.80517578125,4528.65869140625
4029.02197265625,3933.243896484375
4132.4580078125,3842.9521484375
1723.406005859375,1866.2203369140625
1705.1109619140625,1693.1175537109375
155.85499572753906,172.65550231933594
25.945999145507812,25.78866958618164
1348.1209716796875,1169.6068115234375
4961.2490234375,4953.26953125
907.6649780273438,1534.14111328125
2733.220947265625,2884.71337890625
1722.77001953125,1753.71630859375
2639.3330078125,3097.546142578125
4035.695068359375,4152.33935546875
2990.034912109375,2923.29345703125
4072.429931640625,3902.406494140625
4659.47314453125,4497.216796875
4135.341796875,4060.843017578125
2481.673095703125,2613.621826171875
2376.43603515625,2356.697021484375
4568.85205078125,4529.21142578125
1239.6419677734375,1305.62939453125
5559.10400390625,5546.8544921875
4232.419921875,4214.1923828125
941.8839721679688,1228.9530029296875
3778.75390625,3844.444091796875
2882.80810546875,2653.241455078125
2806.889892578125,2870.733154296875
8.454999923706055,13.512837409973145
627.8109741210938,555.267578125
8.437999725341797,23.02823257446289
4710.68701171875,4745.09033203125
3256.178955078125,3399.967529296875
2618.39111328125,3126.271484375
2698.1298828125,1980.7618408203125
8.35099983215332,-3.080653190612793
29.663000106811523,21.29654312133789
3890.326904296875,3873.895263671875
5468.27783203125,5487.21484375
5661.34521484375,5677.17138671875
3676.118896484375,3491.114013671875
5118.369140625,5117.2646484375
185.72999572753906,214.7095947265625
5072.7919921875,5355.7392578125
946.4970092773438,1468.5404052734375
2404.451904296875,2821.54052734375
2413.01708984375,2137.585693359375
4559.68896484375,4522.06396484375
1810.91796875,2161.056396484375
2101.70703125,2076.565185546875
3191.52392578125,3219.768798828125
2867.966064453125,2666.5537109375
3271.635986328125,3019.583251953125
2634.60693359375,2457.3544921875
2693.843994140625,3150.50341796875
2704.5380859375,2197.098388671875
3353.06396484375,3251.861572265625
3974.0458984375,4005.26025390625
8.899999618530273,10.493657112121582
3117.64892578125,3049.75341796875
3321.638916015625,3458.20166015625
4502.93310546875,4350.1103515625
4684.048828125,4491.84521484375
3967.0390625,4300.21240234375
2238.93896484375,3012.971923828125
3882.06689453125,3875.446044921875
3744.679931640625,3544.999755859375
2593.47802734375,2573.777099609375
685.4619750976562,601.4085083007812
3839.14208984375,3805.392333984375
2816.37109375,2505.160400390625
1287.7130126953125,1405.9852294921875
3476.326904296875,3367.71044921875
5879.787109375,5862.56494140625
3909.193115234375,3944.217529296875
233.10000610351562,387.9284973144531
5176.541015625,5140.33203125
2999.52099609375,2994.050537109375
3825.382080078125,3839.844482421875
6028.4130859375,5984.71484375
3187.01708984375,2889.565673828125
202.55499267578125,334.55279541015625
3232.7919921875,3549.953369140625
108.1520004272461,197.8564453125
1095.6600341796875,1385.5772705078125
5285.2998046875,5255.42041015625
571.0330200195312,972.2728271484375
186.73599243164062,226.62139892578125
95.54499816894531,107.5080337524414
3446.804931640625,2739.16162109375
2475.053955078125,2976.5859375
5143.85888671875,5067.20751953125
592.0969848632812,502.34417724609375
3964.614990234375,3799.950927734375
5458.1669921875,5223.5419921875
85.70999908447266,84.57669830322266
4518.0830078125,4551.8642578125
3887.116943359375,3878.722900390625
3679.2119140625,3789.523681640625
3496.35009765625,3457.232177734375
3904.736083984375,3889.69677734375
5555.8681640625,5550.375
112.41899871826172,399.48785400390625
3949.193115234375,3921.161865234375
4135.2939453125,4169.97900390625
4966.2138671875,5209.1689453125
1592.2030029296875,1647.52783203125
4951.55078125,4931.8515625
3854.35205078125,3838.6279296875
0.0,1.9769333600997925
2910.6640625,2960.6259765625
4495.9560546875,4495.779296875
4316.7119140625,4190.79443359375
4210.8798828125,4124.36474609375
3754.923095703125,4188.044921875
3996.887939453125,4037.426025390625
2786.321044921875,2808.38525390625
3687.9609375,3594.331298828125
431.43798828125,396.0127868652344
3072.430908203125,3242.063720703125
1513.5350341796875,1511.7401123046875
4111.83203125,4079.87744140625
1580.7640380859375,1485.6875
612.22900390625,654.0464477539062
1405.031005859375,1367.847412109375
4403.9208984375,4361.51171875
2048.705078125,1796.8006591796875
968.0709838867188,825.63818359375
4057.279052734375,4162.7373046875
2252.553955078125,2067.925048828125
2094.931884765625,2500.187255859375
377.9949951171875,323.6350402832031
3256.7890625,3199.283935546875
25.400999069213867,27.48282241821289
3161.330078125,2816.348876953125
70.1510009765625,122.92021179199219
4947.8671875,5023.0849609375
2346.092041015625,2386.43798828125
1560.9139404296875,2108.924560546875
3176.798095703125,3160.967041015625
58.00299835205078,44.54800796508789
4951.623046875,4918.7880859375
70.21900177001953,60.054988861083984
4875.708984375,4867.154296875
34.150001525878906,20.42770767211914
3338.2119140625,3396.9658203125
3514.1298828125,3133.696044921875
1031.1800537109375,965.0220336914062
5053.255859375,5020.4384765625
5302.3818359375,5256.1025390625
3573.985107421875,3728.605712890625
4219.98388671875,4163.25341796875
5689.8740234375,5642.7939453125
1983.2640380859375,2013.57373046875
2955.160888671875,2944.03515625
3856.1201171875,3620.295654296875
3462.257080078125,3381.454833984375
2725.70703125,2891.75439453125
4815.47705078125,4903.4619140625
2136.39990234375,2142.412841796875
1021.4829711914062,1135.4549560546875
4630.451171875,4622.5166015625
3756.575927734375,3460.771484375
5242.4970703125,5283.453125
5087.9599609375,5106.037109375
5581.1240234375,5597.2919921875
4952.77587890625,5071.630859375
4730.35107421875,4690.47265625
1687.2650146484375,1657.26708984375
3513.322998046875,3419.6826171875
3473.0029296875,3005.923583984375
4038.56298828125,3993.138916015625
2594.3798828125,2596.593505859375
3790.125,3803.6982421875
2007.7449951171875,1921.7113037109375
211.48300170898438,272.6953430175781
4882.1767578125,4925.056640625
2328.73095703125,2122.965087890625
2178.9140625,1901.6036376953125
4721.0888671875,4798.8515625
3352.906982421875,3745.654052734375
1384.6629638671875,1485.7000732421875
2973.197998046875,3021.450439453125
438.8349914550781,485.9591064453125
5360.17822265625,5383.66748046875
1346.470947265625,1372.4639892578125
3118.531982421875,3486.415283203125
3551.47607421875,3230.78759765625
2562.27392578125,2508.991943359375
1632.27001953125,2024.215576171875
4085.885009765625,4098.32177734375
4650.6708984375,4648.587890625
5453.31201171875,5487.029296875
1081.8709716796875,903.0579833984375
5253.90380859375,5209.037109375
25.93899917602539,23.627063751220703
5744.9970703125,5711.84814453125
5313.56884765625,5334.50341796875
1601.2130126953125,1652.1007080078125
1412.698974609375,1423.3184814453125
353.6759948730469,312.78460693359375
2268.801025390625,1911.4349365234375
328.7250061035156,370.2772521972656
138.33299255371094,187.7964630126953
4776.5888671875,4664.58349609375
212.4499969482422,377.45123291015625
2164.23291015625,2438.464111328125
3431.864013671875,3323.369873046875
5203.15380859375,5327.32470703125
5662.6669921875,5659.1728515625
1687.6590576171875,1864.6839599609375
5237.42578125,5246.0068359375
3189.6259765625,3444.947998046875
1513.136962890625,1291.530029296875
1184.9940185546875,1090.6666259765625
3095.89111328125,3146.47216796875
4184.3837890625,4197.25146484375
2454.26806640625,2499.837890625
3738.52587890625,3823.801025390625
56.49700164794922,40.14522933959961
3415.825927734375,2994.572021484375
4524.33984375,4853.169921875
845.2379760742188,1235.1131591796875
3298.861083984375,3496.79638671875
4275.05810546875,4465.0029296875
3169.3759765625,2980.97314453125
811.5670166015625,386.984375
2701.696044921875,2814.852783203125
3600.8369140625,3617.8515625
2681.1640625,3292.579833984375
4150.6337890625,4263.09912109375
4380.18212890625,4332.646484375
425.5660095214844,411.375
4306.81396484375,4360.7490234375
3967.319091796875,3939.016845703125
4111.419921875,4087.155029296875
3769.4609375,3909.80615234375
5275.458984375,5410.6689453125
3473.4169921875,3612.21240234375
4889.44921875,4719.7578125
4895.283203125,4863.5595703125
3968.360107421875,3998.447998046875
5156.06298828125,5167.2998046875
3206.568115234375,3160.315673828125
674.6229858398438,1170.7235107421875
1458.93798828125,1308.733642578125
4460.115234375,4469.455078125
3751.06103515625,3878.437744140625
5905.53515625,5967.6298828125
5537.248046875,5533.23095703125
5211.83203125,4896.8017578125
4825.27685546875,4814.58837890625
4282.3798828125,4246.8056640625
1751.2130126953125,2258.911376953125
3994.409912109375,3972.060546875
4545.76708984375,4617.8564453125
5571.4658203125,5513.8857421875
4850.09521484375,5035.00927734375
359.4570007324219,198.3582763671875
1558.0140380859375,1620.6995849609375
519.8679809570312,445.4562072753906
5112.98681640625,5151.048828125
2391.3701171875,2609.54931640625
2871.762939453125,2500.666748046875
5593.01123046875,5572.3330078125
4287.60107421875,4271.8349609375
2178.721923828125,2223.34912109375
5216.2431640625,5175.3095703125
3095.800048828125,2881.002685546875
4229.5400390625,4248.26220703125
834.6409912109375,897.8286743164062
4533.8388671875,4608.6142578125
4536.12109375,4324.54296875
2024.1820068359375,2276.571044921875
4448.759765625,4478.810546875
1538.218994140625,1624.764404296875
2733.10302734375,2868.922607421875
3241.81689453125,3560.50634765625
1133.0169677734375,1340.1844482421875
2627.837890625,2581.432861328125
391.8009948730469,491.4085693359375
4407.43505859375,3941.0576171875
5184.7568359375,5144.43359375
5545.52099609375,5569.86669921875
4588.97216796875,4566.4462890625
1853.8160400390625,2145.306640625
4256.8671875,4064.198486328125
99.71900177001953,91.14654541015625
303.66900634765625,328.70550537109375
2592.9140625,2676.269287109375
363.42498779296875,589.3095092773438
4872.59619140625,4842.39208984375
3157.906982421875,3159.892822265625
3362.15087890625,3188.871826171875
